ticker,year,soft_Environmental_combined_score,soft_Social_combined_score,soft_Governance_combined_score,soft_overall,hard_Environmental,hard_Social,hard_Governance,hard_overall
SYM378,2022,0.9067545012465322,0.9464659403655095,0.9158501835711724,0.923023541727738,0.3188073829657976,0.4322184919871366,0.13662785817423284,0.2958845777090557
SYM378,2023,1.0,0.9769357315557122,1.0,0.9923119105185707,0.32900002119517724,0.6341933381640327,0.5017573975376541,0.48831691896562135
SYM378,2024,1.0,0.9491306328010217,1.0,0.9830435442670072,0.38303631042263775,0.6658455111137911,0.5853434476331704,0.5447417563898664
SYM379,2022,1.0,0.9633415357677488,1.0,0.987780511922583,0.41601239620723396,0.8871441128730816,0.1442959831828591,0.48248416408772493
SYM379,2023,1.0,0.9881422284461243,1.0,0.9960474094820414,0.7102696189167365,0.22037966197449946,0.6449125159140492,0.5251872656017617
SYM379,2024,1.0,1.0,0.9893563368709143,0.9964521122903047,0.30619873074358217,0.26401140386976385,0.7826414221304815,0.4509505189146092
SYM380,2022,1.0,1.0,0.9543730165045587,0.9847910055015197,0.5873726504193039,0.6508610226284379,0.1247561887753685,0.45432995394103676
SYM380,2023,1.0,1.0,1.0,1.0,0.5735347914997003,0.31804486109659336,0.8063173733281974,0.5659656753081638
SYM380,2024,1.0,0.9905823164155717,0.9999687967765796,0.9968503710640505,0.7247066103811628,0.2618512768799486,0.1963280992457299,0.39429532883561375
SYM381,2022,1.0,0.9067666436608185,1.0,0.9689222145536062,0.34910928909741107,0.7333048662178155,0.424830236401451,0.5024147972388926
SYM381,2023,1.0,0.9919722381365725,1.0,0.9973240793788575,0.40733593712930194,0.6405542282096285,0.31351280180893937,0.45380098904928995
SYM381,2024,0.9807843695091567,0.9286126792648017,1.0,0.9697990162579861,0.579580979002209,0.1714236327289397,0.11187420720700461,0.2876262729793844
SYM382,2022,0.9845348329613356,0.9596841450375444,0.9970499569189147,0.9804229783059316,0.7752108622281043,0.4812413660612507,0.7917593124858137,0.6827371802583895
SYM382,2023,1.0,1.0,1.0,1.0,0.7641844995187345,0.7365068374466585,0.6306524757600108,0.7104479375751346
SYM382,2024,0.9708467638680641,1.0,1.0,0.990282254622688,0.6974210538597281,0.2338353209844055,0.3426258720038433,0.4246274156159923
SYM383,2022,1.0,1.0,0.9963859214156916,0.9987953071385638,0.45281830239709164,0.45249546709738087,0.8935451595176589,0.5996196430040438
SYM383,2023,0.9987702573885144,1.0,0.9610440280011969,0.9866047617965705,0.35422208661000487,0.5485231770908382,0.32737420636405173,0.4100398233549649
SYM383,2024,0.9608555540755762,1.0,0.973310879269474,0.9780554777816833,0.13803700951877262,0.36269091872294335,0.24997240581560734,0.2502334446857744
SYM384,2022,1.0,1.0,1.0,1.0,0.13004474030447855,0.2071095862118968,0.8644479301054221,0.40053408554059916
SYM384,2023,1.0,1.0,0.9413376000625396,0.9804458666875132,0.23062936837412826,0.8123154555283459,0.8700047553239478,0.6376498597421406
SYM384,2024,1.0,0.9802224572362801,1.0,0.9934074857454268,0.218489926313391,0.4133030705248034,0.40166024231624065,0.34448441305147837
SYM385,2022,1.0,1.0,0.9152682596919386,0.9717560865639795,0.7834599939005331,0.1766682524890217,0.37528461389191914,0.4451376200938246
SYM385,2023,0.9854353682529596,0.9840940125953132,0.9847427026824797,0.9847573611769175,0.29426627063303645,0.4718088746519604,0.2915017140557532,0.35252561978025004
SYM385,2024,0.9426462630837813,1.0,0.9268631148747867,0.9565031259861893,0.569841664262404,0.7302719874831599,0.21183887140595703,0.5039841743838402
SYM386,2022,0.963661352678643,1.0,0.8611968014073982,0.941619384695347,0.23038308470620175,0.42493052342599913,0.30686942404282935,0.32072767739167674
SYM386,2023,1.0,0.9921808328483166,1.0,0.9973936109494389,0.24422388042612245,0.34380435850428315,0.21205101292604145,0.266693083952149
SYM386,2024,1.0,0.9495533850537485,1.0,0.983184461684583,0.19365942650733725,0.137943642189983,0.3568600112810313,0.22948769332611718
SYM387,2022,1.0,1.0,0.9950864579417614,0.9983621526472538,0.26242538335832855,0.45642516718340387,0.8433684868198806,0.5207396791205378
SYM387,2023,0.9809658840271215,0.9835866417672045,0.9885450950415792,0.9843658736119684,0.49813515266787023,0.6314297110650844,0.2632615274537392,0.464275463728898
SYM387,2024,0.9641545754151456,1.0,1.0,0.9880515251383818,0.10054529439103232,0.6684376317098916,0.28729464149326267,0.3520925225313955
SYM388,2022,0.9434997493717239,1.0,0.941742442718599,0.9617473973634411,0.14436747099723074,0.32884731857097893,0.4415837098390958,0.3049328331357685
SYM388,2023,1.0,0.9349664353816339,1.0,0.9783221451272114,0.7501892175260345,0.14283497011592533,0.3053583477257427,0.39946084512256747
SYM388,2024,1.0,0.8991590796381098,0.9833571484683201,0.9608387427021433,0.6017588151535818,0.8163388021537984,0.33426584623673233,0.5841211545147041
SYM389,2022,1.0,1.0,0.9552312315047919,0.9850770771682639,0.24772327959728396,0.20075145641656642,0.42004174208029077,0.28950549269804704
SYM389,2023,0.9354053788515253,0.954004980563938,1.0,0.9631367864718211,0.3134934623679769,0.18491467726372895,0.8376416796748629,0.4453499397688563
SYM389,2024,0.9852721321055625,0.9800216479069456,0.966165662615158,0.9771531475425554,0.4783339132436465,0.4352020113306717,0.8191138830891779,0.577549935887832
SYM390,2022,1.0,0.9684984953935099,1.0,0.9894994984645032,0.5247668368097752,0.30980907611585884,0.1641211548223799,0.3328990225826713
SYM390,2023,1.0,1.0,0.9963519936619499,0.9987839978873166,0.3965757742611813,0.19531429390718957,0.8512375014456525,0.48104252320467444
SYM390,2024,0.9431595964889278,0.8854261739239733,1.0,0.942861923470967,0.4865418190779808,0.12092040175898955,0.54171960902344,0.3830606099534701
SYM391,2022,1.0,0.9629600286490342,0.9688581076098777,0.9772727120863038,0.8148645771069387,0.5277623518001162,0.8361434888778698,0.7262568059283083
SYM391,2023,0.975078929081939,0.9833273002479311,0.9861119970377237,0.9815060754558647,0.7647985934196718,0.17752606763861706,0.851753518778203,0.5980260599454973
SYM391,2024,0.984301206219554,0.94404991763852,1.0,0.9761170412860247,0.3718558117150439,0.5204403894582962,0.3765156972195921,0.42293729946431075
SYM392,2022,1.0,1.0,0.9771726350769054,0.9923908783589684,0.199495683720607,0.17458060671721104,0.5822644825078319,0.31878025764854995
SYM392,2023,0.9275862748440008,0.9709007747215926,1.0,0.9661623498551979,0.42001796343616826,0.6414686313354792,0.8222536614193896,0.6279134187303457
SYM392,2024,0.9712784193600561,0.9909607126861639,1.0,0.9874130440154066,0.5828311375820746,0.5986478083365865,0.4827967229322241,0.5547585562836284
SYM393,2022,0.9790453483688787,1.0,1.0,0.9930151161229596,0.4294941704884506,0.8311208687503345,0.27621576057259994,0.5122769332704616
SYM393,2023,0.9553886464290264,0.9943789314457552,0.9345504146801498,0.9614393308516438,0.17658328292145767,0.2532497535882726,0.44757488656696165,0.2924693076922306
SYM393,2024,1.0,1.0,1.0,1.0,0.8412773452119311,0.38363187129330345,0.6824165099210178,0.635775242142084
SYM394,2022,1.0,1.0,0.9752743597334141,0.9917581199111382,0.38948505187895344,0.8507588382510113,0.19931072550558346,0.47985153854518275
SYM394,2023,0.9886989140984757,1.0,0.9230776231776227,0.9705921790920328,0.12281103120497408,0.4995555962069338,0.17780745068136694,0.2667246926977583
SYM394,2024,1.0,0.9776559447723437,1.0,0.9925519815907813,0.8591067325835452,0.8555530896008992,0.5187977592651276,0.7444858604831905
SYM395,2022,1.0,1.0,0.922058635802323,0.9740195452674411,0.4603760597585973,0.7732440017727277,0.4853998380857035,0.5730066332056762
SYM395,2023,0.9644709713295821,1.0,0.9554220575132907,0.9732976762809575,0.7763809766582098,0.44323943454830894,0.7687930580899981,0.6628044897655055
SYM395,2024,1.0,0.9534232712933649,1.0,0.984474423764455,0.7993078527181046,0.2811015123761489,0.5737299925429696,0.5513797858790744
SYM396,2022,0.998840131760229,0.9938450854341548,1.0,0.9975617390647947,0.5289768391624831,0.6835415001907956,0.5706115162142914,0.5943766185225233
SYM396,2023,0.8747290485242338,0.8988696886339976,1.0,0.9245329123860772,0.5620631845304419,0.4258627873028876,0.10556458079325833,0.3644968508755293
SYM396,2024,1.0,1.0,0.9256826336677285,0.9752275445559095,0.7905913773393599,0.5863834580011932,0.2271088320403025,0.5346945557936186
SYM397,2022,0.9880753591865317,0.9310111045065079,1.0,0.9730288212310132,0.49241848864295223,0.6432743149903956,0.8181884309764674,0.6512937448699384
SYM397,2023,1.0,0.9404444009813254,1.0,0.9801481336604417,0.14344631696855964,0.27482708990662086,0.2779873800442231,0.23208692897313452
SYM397,2024,0.9911822689239326,0.9984308776414319,1.0,0.9965377155217882,0.6350795948005059,0.6123813152521727,0.23766938709892438,0.49504343238386767
SYM398,2022,1.0,0.9518514771408297,0.9834806328096132,0.9784440366501476,0.7667403771403831,0.2880234778959393,0.258886857522094,0.4378835708528055
SYM398,2023,1.0,1.0,0.988062866775052,0.996020955591684,0.3579091019842945,0.8313671397737619,0.21924479159648877,0.46950701111818166
SYM398,2024,0.9942887828653504,1.0,1.0,0.9980962609551168,0.7014157009651836,0.6604481512843198,0.854245930248268,0.7387032608325904
SYM399,2022,1.0,1.0,0.9527425440231814,0.9842475146743938,0.33148141745887083,0.28108381585790154,0.2001007411224908,0.27088865814642105
SYM399,2023,0.9782952104814734,0.9281882372851908,0.9913931637786515,0.9659588705151053,0.21065847481133793,0.7119852421603569,0.7456271738888457,0.5560902969535135
SYM399,2024,1.0,0.9749736630147087,1.0,0.9916578876715696,0.789086882504283,0.719402795788841,0.1107399925895166,0.5397432236275469
SYM400,2022,0.9786331498686472,1.0,1.0,0.9928777166228824,0.3725096512186513,0.8760210036136825,0.5750477640699286,0.6078594729674208
SYM400,2023,0.9676874388064998,0.9204323258656273,1.0,0.9627065882240423,0.44026226875525165,0.49104955962129215,0.40829755929967426,0.44653646255873936
SYM400,2024,1.0,1.0,1.0,1.0,0.17513931622437662,0.7180718171672976,0.4291844661789078,0.440798533190194
SYM401,2022,1.0,0.8964475386294699,1.0,0.96548251287649,0.10026798296917123,0.2644696033394925,0.4793459367572698,0.28136117435531116
SYM401,2023,0.9236088797245976,0.9406086646357955,1.0,0.9547391814534644,0.37761901447745727,0.17398342617278334,0.3374628823383146,0.2963551076628517
SYM401,2024,0.9664055534223843,0.9750583540526904,0.9845191358260927,0.9753276811003891,0.5205038551275187,0.4047610836999792,0.17208414601462357,0.36578302828070713
SYM402,2022,0.9894443555333724,0.9787581866055881,0.9889315726357879,0.985711371591583,0.32586417300774984,0.4475813338025796,0.44040313081880733,0.40461621254304553
SYM402,2023,1.0,0.990329865224623,1.0,0.996776621741541,0.8730469197546922,0.526266269373796,0.7228495850734123,0.7073875914006336
SYM402,2024,0.967403637961069,0.9973249039316919,1.0,0.9882428472975869,0.8127489173866819,0.6029848488482575,0.5985757678812033,0.6714365113720476
SYM403,2022,0.983238013742547,1.0,1.0,0.9944126712475158,0.8793739631248038,0.7414518884835454,0.5700631118584137,0.7302963211555876
SYM403,2023,1.0,1.0,1.0,1.0,0.13857522900797115,0.10161096252350169,0.1516680213524877,0.13061807096132017
SYM403,2024,1.0,0.9873596743680602,1.0,0.9957865581226867,0.12789375374956657,0.2490077840650841,0.3066506492949477,0.22785072903653278
SYM404,2022,1.0,1.0,1.0,1.0,0.8058980139913602,0.7220219483736211,0.3032475008997764,0.6103891544215859
SYM404,2023,0.9631313972224593,1.0,0.9645496625670057,0.9758936865964883,0.6581794292908676,0.7805511767154081,0.20651904273897365,0.5484165495817498
SYM404,2024,0.9432953074060243,0.9568547044828553,0.9898848799981553,0.9633449639623449,0.6791549969063688,0.3740944256430734,0.8322890718852126,0.6285128314782183
SYM405,2022,0.9810141668355746,1.0,1.0,0.9936713889451916,0.21829927444228733,0.6264830271656365,0.718121385253084,0.520967895620336
SYM405,2023,0.9571532906469995,0.978223863117831,1.0,0.9784590512549435,0.6118729700800195,0.8896779270286482,0.5354583528714578,0.6790030833267086
SYM405,2024,1.0,0.9754377396112036,0.9757759182230215,0.9837378859447418,0.42153478260696964,0.3907476364556218,0.43190031649529403,0.4147275785192952
SYM406,2022,0.9270469684310023,0.9449852684538171,1.0,0.9573440789616064,0.1598473662531033,0.33218528863069074,0.6107386400926704,0.3675904316588215
SYM406,2023,0.9895296858223175,1.0,1.0,0.9965098952741057,0.404232594484183,0.6436666461627893,0.878796314672221,0.6422318517730644
SYM406,2024,0.9246964674244658,0.931506499312117,1.0,0.952067655578861,0.3502187501231022,0.8416781157007713,0.48428332989917267,0.5587267319076821
SYM407,2022,1.0,0.9877772135242654,1.0,0.9959257378414218,0.3987752859591188,0.17126523409077993,0.2736224941634567,0.28122100473778516
SYM407,2023,1.0,0.940284383279525,0.973804392300387,0.9713629251933039,0.2230808608398217,0.47105324184499775,0.5923283429345751,0.4288208152064648
SYM407,2024,0.9769472634860067,0.9710229155963103,0.944813958051608,0.9642613790446416,0.2042151919658534,0.3599453001132603,0.7244344513108983,0.4295316477966707
SYM408,2022,0.9567750486110287,1.0,0.9980565884511675,0.9849438790207321,0.8584335536804327,0.6808627733127083,0.4388193358540122,0.6593718876157177
SYM408,2023,1.0,0.9602319229871964,0.9781594177648407,0.979463780250679,0.20490954682789947,0.8658788127071272,0.3120151627072472,0.4609345074140913
SYM408,2024,1.0,0.9664140707478983,0.9790416998042007,0.981818590184033,0.14720399551053154,0.7031728481556888,0.4567650952407988,0.43571397963567304
SYM409,2022,1.0,0.993852417822692,0.9864829843235754,0.9934451340487559,0.2631561323984484,0.8664553110600556,0.27311641316830687,0.4675759522089369
SYM409,2023,0.9943205520502179,1.0,0.9988508531712695,0.9977238017404958,0.703318343514422,0.5589246578182061,0.3317929229680149,0.5313453081002143
SYM409,2024,0.9746337561281082,0.9521600878175126,1.0,0.9755979479818736,0.682234059866154,0.641220511762032,0.6184916018370911,0.6473153911550923
SYM410,2022,0.9291445263896355,0.9166666702368377,0.9726954775498979,0.939502224725457,0.2221280499429116,0.12161415593745657,0.5714099300015539,0.3050507119606407
SYM410,2023,1.0,0.9563117033040662,0.9418810046837652,0.9660642359959438,0.2467629466269731,0.138789533603775,0.378573299442586,0.25470859322444467
SYM410,2024,1.0,0.9733086112638814,0.968420054414828,0.9805762218929032,0.7346612232705526,0.7298356565637162,0.13967516230453336,0.5347240140462673
SYM411,2022,1.0,0.985110784403223,0.9750193003413861,0.986710028248203,0.30002767418022647,0.7857238339496967,0.7049790231847995,0.5969101771049076
SYM411,2023,0.9974784476839605,1.0,0.9391292451576799,0.9788692309472135,0.40797109966529443,0.660968766238178,0.4170865622196329,0.49534214270770177
SYM411,2024,0.8810659661456953,1.0,0.9708428417893921,0.9506362693116959,0.11125765307668499,0.36738546938141825,0.681339208409175,0.38666077695575946
SYM412,2022,1.0,0.9171446164177776,1.0,0.9723815388059259,0.7205142449640447,0.7656445464858356,0.5348869591807105,0.6736819168768636
SYM412,2023,0.9796153321640207,0.9728728098140901,1.0,0.9841627139927036,0.7603359040029462,0.4746922451283123,0.3858480512650748,0.5402920667987777
SYM412,2024,0.949327882489533,0.997724232760016,1.0,0.9823507050831829,0.47638690847123044,0.5008187278240978,0.253622420099769,0.4102760187983658
SYM413,2022,1.0,1.0,1.0,1.0,0.8703735829550151,0.22388893685777936,0.3958005978421223,0.4966877058849722
SYM413,2023,0.9411938379305005,0.8717620661779019,0.9983034878697704,0.9370864639927242,0.4346215433704289,0.6325783170906705,0.6229799501815805,0.5633932702142266
SYM413,2024,0.9838996349980231,0.9456003059425576,1.0,0.9764999803135269,0.1667646450286031,0.1781765235711432,0.6031169720276474,0.31601938020913123
SYM414,2022,1.0,1.0,0.8608028358845559,0.953600945294852,0.15166061535622372,0.3656975752337982,0.8567245861421369,0.45802759224405293
SYM414,2023,1.0,1.0,0.9020551803407896,0.9673517267802633,0.12923729414651686,0.8144240260496397,0.771012525758009,0.5715579486513885
SYM414,2024,1.0,1.0,0.8908156966421897,0.9636052322140632,0.26496624699628574,0.5500559904318795,0.5495087275401864,0.45484365498945056
SYM415,2022,1.0,1.0,1.0,1.0,0.401281996380185,0.4153555034881692,0.6335423609498821,0.48339328693941214
SYM415,2023,1.0,1.0,0.9851731122680569,0.9950577040893522,0.39217076178679056,0.12065585941538393,0.4847425393667396,0.33252305352297135
SYM415,2024,1.0,1.0,1.0,1.0,0.31485106246918526,0.48195244833276785,0.19551893252665575,0.33077414777620295
SYM416,2022,1.0,1.0,0.9988963154578733,0.9996321051526245,0.40713455842268875,0.42497768730272856,0.6644546468094304,0.49885563084494927
SYM416,2023,1.0,0.9873872260160967,0.9352874949175974,0.9742249069778981,0.8855095546096228,0.7322749845334697,0.19430126731135502,0.6040286021514826
SYM416,2024,0.9487024383714158,1.0,1.0,0.9829008127904718,0.6303445226301769,0.32572330957400186,0.4665990424633425,0.47422229155584045
SYM417,2022,1.0,0.9601123693681862,0.9905287156711099,0.983547028346432,0.890674121377711,0.7979024683928873,0.6054699458154363,0.7646821785286781
SYM417,2023,1.0,0.9676182927160215,0.9727422176467578,0.9801201701209264,0.4031040210492395,0.7460040557508801,0.7209731142127547,0.6233603970042915
SYM417,2024,0.9088000200154218,0.9358303192763916,1.0,0.9482101130972711,0.3120920073017517,0.38883585185632996,0.6333227162217068,0.4447501917932628
SYM418,2022,1.0,0.9235627311267329,1.0,0.9745209103755776,0.754215209376217,0.6351977563831472,0.8859065317398999,0.7584398324997547
SYM418,2023,0.9987992191842443,1.0,0.997497017196568,0.9987654121269375,0.23559881561938703,0.5972011058725001,0.1173647338339352,0.3167215517752741
SYM418,2024,1.0,0.9701873717387441,1.0,0.990062457246248,0.7713711225533706,0.8534235291253632,0.7705399858463393,0.7984448791750243
SYM419,2022,1.0,0.9521498476250378,0.9729392080137803,0.9750296852129394,0.5649310042916306,0.48952395636414925,0.8443165608726265,0.6329238405094687
SYM419,2023,0.9922759316902073,1.0,0.9782847048351601,0.9901868788417891,0.11579382851941854,0.5469142401171373,0.5248346117958278,0.39584756014412786
SYM419,2024,1.0,1.0,0.8993797386960041,0.9664599128986681,0.5927847757069281,0.4253411574662892,0.2812297742559634,0.4331185691430603
SYM420,2022,0.9844418397339922,0.9793488812082825,1.0,0.9879302403140916,0.6004082968658339,0.24935676340840437,0.6133337921337951,0.4876996174693445
SYM420,2023,1.0,1.0,1.0,1.0,0.4578834795548432,0.8401377174593441,0.15759181170864106,0.4852043362409428
SYM420,2024,0.9895801527191841,0.9956370013900258,1.0,0.9950723847030699,0.8750006635718072,0.7978846065394535,0.1780226359055707,0.6169693020056105
SYM421,2022,1.0,0.998982478685584,1.0,0.9996608262285279,0.5458336718078451,0.37453600882083893,0.7298175501934234,0.5500624102740358
SYM421,2023,1.0,1.0,0.9232004861282346,0.9744001620427448,0.25495684681917863,0.4907846156913681,0.6018056717920393,0.449182378100862
SYM421,2024,1.0,0.9580517680099181,1.0,0.986017256003306,0.5985287437851464,0.8957769838446946,0.6161786513764864,0.703494793002109
SYM422,2022,0.937637191440448,1.0,1.0,0.979212397146816,0.2884215803650001,0.4840086561700505,0.4555801534763618,0.4093367966704708
SYM422,2023,0.9905838805592128,1.0,1.0,0.9968612935197375,0.2704406365254485,0.8257990568300458,0.6205643766227286,0.5722680233260743
SYM422,2024,1.0,0.9647866707413868,0.9281562754515384,0.9643143153976418,0.6634016283775909,0.28834858547769004,0.29722227778281374,0.4163241638793649
SYM423,2022,1.0,0.902927686262481,1.0,0.9676425620874937,0.5780628383014784,0.25111773445894575,0.7975267423763962,0.5422357717122734
SYM423,2023,1.0,1.0,1.0,1.0,0.3149902413703332,0.23170120608611705,0.6619754733072707,0.40288897358790693
SYM423,2024,0.9809178693705216,1.0,0.9830951486488566,0.9880043393397928,0.8073746547451843,0.8558262806031359,0.3426450833029107,0.6686153395504104
SYM424,2022,1.0,0.9361154878243291,0.9817851349786386,0.9726335409343226,0.47137263200725055,0.6332560247123051,0.5143111949729472,0.5396466172308343
SYM424,2023,1.0,0.9574037526882619,1.0,0.9858012508960874,0.25873306789516964,0.4632081660405184,0.37666304597061673,0.3662014266354349
SYM424,2024,0.9153358710658152,0.9473276663353285,0.9040529377493243,0.922238825050156,0.6692761047124711,0.17477567151903584,0.6684878859109329,0.5041798873808133
SYM425,2022,0.9151493262446693,1.0,0.9250614870131386,0.9467369377526026,0.7915433744311849,0.5122463136629588,0.37486915479503047,0.5595529476297247
SYM425,2023,1.0,1.0,1.0,1.0,0.23645357702729763,0.849465491942564,0.4949006874137102,0.526939918794524
SYM425,2024,1.0,1.0,1.0,1.0,0.8383640718244357,0.2049818360680291,0.6004443411994534,0.5479300830306394
SYM426,2022,0.9734070387042908,1.0,0.9910031635525817,0.9881367340856242,0.8078150958300111,0.4730826989312058,0.7680175644774557,0.6829717864128909
SYM426,2023,0.9807673654445529,0.9216125522469126,0.9373414655611223,0.9465737944175293,0.5254670114598116,0.8867436145964764,0.6542663068654094,0.6888256443072325
SYM426,2024,0.9614046311325428,0.9487707346216012,1.0,0.9700584552513813,0.8492395676571602,0.7226084140102111,0.29031463945624286,0.6207208737078714
SYM427,2022,1.0,1.0,0.9391898703902299,0.9797299567967434,0.6113787067833686,0.30091817858362396,0.18547691503746747,0.36592460013482003
SYM427,2023,1.0,1.0,0.9472920254748345,0.9824306751582782,0.4924634826765113,0.6498462526062743,0.6325608675576493,0.5916235342801449
SYM427,2024,0.9653901749531181,1.0,1.0,0.9884633916510394,0.6450184368837739,0.31817097532672217,0.28500206027409414,0.41606382416153004
SYM428,2022,1.0,0.9527299923819946,0.9489876284882723,0.9672392069567556,0.8888992545257995,0.3656623229211665,0.7492837639841814,0.6679484471437158
SYM428,2023,0.9993043992097722,1.0,0.9860450108255041,0.9951164700117587,0.2515250413054422,0.10702098791957644,0.3358573196195652,0.2314677829481946
SYM428,2024,1.0,0.9753189552201603,0.974649786742876,0.9833229139876788,0.7967804694073213,0.35216874967709855,0.1630617927196923,0.43733700393470404
SYM429,2022,0.9870764831095792,1.0,0.9891774547002312,0.9920846459366034,0.5398291235161772,0.3398171838700582,0.5747073760985597,0.4847845611615984
SYM429,2023,0.9540091196940008,1.0,1.0,0.9846697065646669,0.7919554289424794,0.8543204301783675,0.41165046068752964,0.6859754399361254
SYM429,2024,1.0,1.0,1.0,1.0,0.659763752474945,0.42057615530730164,0.3631766871258816,0.48117219830270946
SYM430,2022,0.8992416260558468,1.0,1.0,0.9664138753519489,0.358307566726079,0.25339931482344263,0.49913513169091306,0.37028067108014495
SYM430,2023,1.0,1.0,0.9709329082916307,0.9903109694305435,0.27621077260801663,0.3559355986939622,0.6818592601204612,0.43800187714081334
SYM430,2024,1.0,1.0,1.0,1.0,0.6268068818877597,0.5118397927511421,0.7401057950986054,0.6262508232458357
SYM431,2022,0.9652203779626534,1.0,1.0,0.9884067926542178,0.7384551140780644,0.5459168495645803,0.39494109018409695,0.5597710179422473
SYM431,2023,1.0,0.9470949179341306,0.9720522609177472,0.9730490596172926,0.3171195733898289,0.28257714530250944,0.43041222199809437,0.3433696468968109
SYM431,2024,1.0,1.0,1.0,1.0,0.6913429932658356,0.7929857183759111,0.3199838136316629,0.6014375084244699
SYM432,2022,0.9865128943121599,0.8978458628267155,0.9807941437176456,0.9550509669521737,0.27521708504032294,0.8807762518034375,0.10343735033909773,0.4198102290609527
SYM432,2023,0.986544372965244,0.9943181755051556,0.9608184208213507,0.98056032309725,0.3570938057506774,0.31646908022590603,0.18537983685182846,0.28631424094280394
SYM432,2024,0.9943433981626216,0.8620369481630026,1.0,0.9521267821085414,0.8860792937700753,0.4729645723621134,0.22126692178477328,0.5267702626389874
SYM433,2022,0.9464300919636754,0.9903117347860672,0.9946606091977284,0.9771341453158237,0.5164936558104528,0.3948077423511108,0.5261572834922512,0.47915289388460497
SYM433,2023,1.0,1.0,1.0,1.0,0.6234798261803188,0.1696955505583059,0.17259606794069704,0.32192381489310723
SYM433,2024,0.987345246812133,1.0,1.0,0.9957817489373776,0.24810829828062442,0.6118129284546556,0.16153213759451035,0.34048445477659683
SYM434,2022,0.9356611952740529,1.0,0.9974278770055617,0.9776963574265382,0.7751804890522803,0.37722850937513874,0.7598632340423985,0.6374240774899392
SYM434,2023,0.9884459907697899,1.0,0.9886691356146446,0.9923717087948115,0.25430348465952524,0.4778964591743209,0.444712989570496,0.39230431113478065
SYM434,2024,0.9424042642783417,0.9553480957232863,1.0,0.965917453333876,0.18496250796316538,0.7394356206136349,0.8672586593688042,0.5972189293152015
SYM435,2022,1.0,0.9984425122182792,0.9408369805199033,0.9797598309127276,0.654511099200206,0.6718831310460407,0.42977295364637635,0.585389061297541
SYM435,2023,1.0,1.0,0.9500987821019835,0.9833662607006612,0.49620405075819984,0.6377242842682054,0.750969712469314,0.6282993491652398
SYM435,2024,0.9545200468589947,0.9371500974899458,1.0,0.9638900481163134,0.8729364048954841,0.8588108390221497,0.6665934428358138,0.7994468955844826
SYM436,2022,0.9912049641046049,0.9266325891164839,1.0,0.972612517740363,0.4026552815210461,0.6835743312953619,0.605783136425026,0.5640042497471448
SYM436,2023,1.0,1.0,1.0,1.0,0.3753918144646927,0.348092923033233,0.2067366877765415,0.3100738084248224
SYM436,2024,1.0,1.0,0.9524321983284979,0.9841440661094993,0.7865010747210085,0.8793717489089684,0.543948857550294,0.7366072270600904
SYM437,2022,1.0,0.9948164290585976,0.9510092540717159,0.9819418943767712,0.7064930851150124,0.719672512933461,0.12463485757802602,0.5169334852088332
SYM437,2023,0.9746882399612373,1.0,0.934818608351702,0.9698356161043131,0.6025645214209054,0.6081415407027029,0.6391746855554076,0.6166269158930052
SYM437,2024,1.0,0.953221702817126,1.0,0.9844072342723753,0.34252969540165995,0.829334158161417,0.6114366243845227,0.5944334926492
SYM438,2022,0.911270957548768,1.0,0.9930194068187891,0.968096788122519,0.3858333981616906,0.30907957822953,0.8618771899382668,0.5189300554431625
SYM438,2023,1.0,1.0,0.9855572816465868,0.9951857605488623,0.11791871671167664,0.6475749950576899,0.7658166739053994,0.5104367952249219
SYM438,2024,0.930751992330884,0.9862981059535214,1.0,0.9723500327614684,0.8455399758344186,0.4669660995083331,0.24844769850129014,0.5203179246146806
SYM439,2022,1.0,1.0,1.0,1.0,0.4060175096732729,0.4801219176318198,0.8756423589872434,0.5872605954307787
SYM439,2023,0.9637639378736871,1.0,0.9956190876579153,0.9864610085105342,0.4496185305630037,0.5697632431788463,0.42653454931016366,0.4819721076840045
SYM439,2024,1.0,0.9038868081219655,0.9164852995950203,0.940124035905662,0.7227614695643678,0.18512491736512288,0.4424232526760393,0.4501032132018434
SYM440,2022,1.0,0.9468081925365341,0.9666780187096992,0.971162070415411,0.19911677089170327,0.2067721989667798,0.2322944421425011,0.21272780400032806
SYM440,2023,1.0,1.0,0.9388426741583386,0.9796142247194463,0.24576169849319723,0.7777501134323308,0.7311454352428121,0.5848857490561133
SYM440,2024,0.9539464980074381,1.0,1.0,0.984648832669146,0.4287968759777122,0.2934293131412694,0.5188630801044068,0.41369642307446286
SYM441,2022,1.0,1.0,1.0,1.0,0.3225532451238567,0.6305514038627693,0.5517517370427684,0.5016187953431315
SYM441,2023,0.9709267181705866,0.9911241621167177,1.0,0.9873502934291015,0.20851241759221495,0.10604694256055379,0.475649969977212,0.2634031100433269
SYM441,2024,1.0,0.973378895170101,1.0,0.9911262983900336,0.5552700129575395,0.4949411153690575,0.43515343798244344,0.4951215221030134
SYM442,2022,0.9880504763008935,0.9967081933080556,1.0,0.9949195565363164,0.40669281243539357,0.6893529735282778,0.6670826007278905,0.5877094622305207
SYM442,2023,1.0,1.0,1.0,1.0,0.30465177524325615,0.4879162364415758,0.5164957271078688,0.43635457959756696
SYM442,2024,1.0,0.9350419291315926,1.0,0.9783473097105309,0.15240928959274236,0.5044525217435322,0.31569144467645344,0.3241844186709093
